"code","area","city","province","lat","lon","geo_hash"
"530823","景东彝族自治县","普洱市","云南省","24.451863775494918","100.83848864452241","whrenek67jfb"
"530824","景谷傣族彝族自治县","普洱市","云南省","23.503204071241473","100.70945658009512","whptewwkh6v9"
"530825","镇沅彝族哈尼族拉祜族自治县","普洱市","云南省","24.010330833613203","101.11556882305037","whrbsfyn7d0f"
"530826","江城哈尼族彝族自治县","普洱市","云南省","22.59168385943026","101.86847918429268","wk02w0dq5e5e"
"530827","孟连傣族拉祜族佤族自治县","普洱市","云南省","22.33530761555575","99.59096282557785","w5yz44pbteh5"
"530828","澜沧拉祜族自治县","普洱市","云南省","22.561831918086543","99.93858828323933","whp065m01yk9"
"530829","西盟佤族自治县","普洱市","云南省","22.650656010974465","99.59662215028884","whnbf7kj9s24"
"530900",,"临沧市","云南省","23.89046855627851","100.09544042014869","whppvtpk0f1u"
"530902","临翔区","临沧市","云南省","23.901401938645204","100.08844253039773","whppvx45v8rb"
"530921","凤庆县","临沧市","云南省","24.586472458273995","99.93498922221478","whr5f5f6w48v"
"530922","云县","临沧市","云南省","24.442807275329113","100.12953102441054","whr5n98jejtb"
"530923","永德县","临沧市","云南省","24.024871282776907","99.26507564260625","whq8dvde5bt5"
"530924","镇康县","临沧市","云南省","23.76831548009615","98.8318712241234","whnr0yzhmx0k"
"530925","双江拉祜族佤族布朗族傣族自治县","临沧市","云南省","23.47983650461355","99.83413098297927","whnvxf2gzyg8"
"530926","耿马傣族佤族自治县","临沧市","云南省","23.543490995100633","99.40394217609244","whntvvzwz8zd"
"530927","沧源佤族自治县","临沧市","云南省","23.152878733913262","99.25272169608435","whnedwcek13m"
"532300",,"楚雄彝族自治州","云南省","25.051773565340376","101.53441248050268","wk2nw2x15m16"
"532301","楚雄市","楚雄彝族自治州","云南省","25.03886038832341","101.55247228396097","wk2nqyhmbjgs"
"532322","双柏县","楚雄彝族自治州","云南省","24.694898530382282","101.64840700052847","wk2k3pd45w9z"
"532323","牟定县","楚雄彝族自治州","云南省","25.318845903713523","101.5534809912178","wk80nchuzwgy"
"532324","南华县","楚雄彝族自治州","云南省","25.19858707115555","101.28042055018456","wk2p2eq0kv54"
"532325","姚安县","楚雄彝族自治州","云南省","25.509775443472748","101.2485272011994","whxcpgyvjwvc"
"532326","大姚县","楚雄彝族自治州","云南省","25.727600600572302","101.33056746712646","wk843gddjk77"
"532327","永仁县","楚雄彝族自治州","云南省","26.055565754520842","101.67249299666791","wk8k1x78sv3x"
"532328","元谋县","楚雄彝族自治州","云南省","25.710895319939038","101.8804452424955","wk86q2e0f6q0"
"532329","武定县","楚雄彝族自治州","云南省","25.536089587806806","102.4105318203669","wk8c62tnd255"
"532331","禄丰县","楚雄彝族自治州","云南省","25.155830804806403","102.0855313547639","wk2x552rm69r"
"532500",,"红河哈尼族彝族自治州","云南省","23.37448873836479","102.42755057757","wk0ufz1qqbt2"
"532501","个旧市","红河哈尼族彝族自治州","云南省","23.364941534583274","103.1665186084882","wk1kgt7wdhgc"
"532502","开远市","红河哈尼族彝族自治州","云南省","23.71990779691196","103.27355323708609","wk1qyn1d2pq9"
"532503","蒙自市","红河哈尼族彝族自治州","云南省","23.402079885197992","103.37154588174573","wk1t0k0ygxgk"
"532504","弥勒市","红河哈尼族彝族自治州","云南省","24.41798222535674","103.42148906299802","wk3dcmjjp3g9"
"532523","屏边苗族自治县","红河哈尼族彝族自治州","云南省","22.989989585512753","103.69343183231612","wk1dz95q2hdv"
"532524","建水县","红河哈尼族彝族自治州","云南省","23.640938563461493","102.8334395916061","wk1nkp9n2y65"
"532525","石屏县","红河哈尼族彝族自治州","云南省","23.712004452448983","102.50244661977858","wk0yus8h2n5b"
"532527","泸西县","红河哈尼族彝族自治州","云南省","24.53803716745029","103.772523140916","wk3g97hb7j9t"
"532528","元阳县","红河哈尼族彝族自治州","云南省","23.22619805192609","102.84143280386179","wk1hhhny7j4k"
"532529","红河县","红河哈尼族彝族自治州","云南省","23.37448873836479","102.42755057757","wk0ufz1qqbt2"
"532530","金平苗族瑶族傣族自治县","红河哈尼族彝族自治州","云南省","22.785560606183154","103.23246860578698","wk13t5gxdb7e"
"532531","绿春县","红河哈尼族彝族自治州","云南省","23.000164936586465","102.39849398755386","wk0ff5h39ve0"
"532532","河口瑶族自治县","红河哈尼族彝族自治州","云南省","22.535465602947458","103.94544362779924","wk1bjq6y87k2"
"532600",,"文山壮族苗族自治州","云南省","23.40599429361173","104.22256899109433","wk4j5sutccs4"
"532601","文山市","文山壮族苗族自治州","云南省","23.391944131908","104.23854382746465","wk4jh425yn7v"
"532622","砚山县","文山壮族苗族自治州","云南省","23.611486576699626","104.34355089069662","wk4nq6kduune"
"532623","西畴县","文山壮族苗族自治州","云南省","23.443271275282765","104.6785254220347","wk4mq58wfqtb"
"532624","麻栗坡县","文山壮族苗族自治州","云南省","23.13158558355966","104.70954948077816","wk47wdzpm254"
"532625","马关县","文山壮族苗族自治州","云南省","23.01899357716598","104.4004149769177","wk44zwqp3grt"
"532626","丘北县","文山壮族苗族自治州","云南省","24.056993896217723","104.17344174073646","wk60fe2y1hsn"
"532627","广南县","文山壮族苗族自治州","云南省","24.05219851092113","105.06158238459233","wk68ydxd0qcb"
"532628","富宁县","文山壮族苗族自治州","云南省","23.631380409520464","105.63749017905431","wk5n7vfygbtg"
"532800",,"西双版纳傣族自治州","云南省","22.013601254764165","100.80344682455637","w5ztjz6yd89y"
"532801","景洪市","西双版纳傣族自治州","云南省","22.01700442311881","100.80644312258391","w5ztmbj427h5"
"532822","勐海县","西双版纳傣族自治州","云南省","21.96343359668147","100.45944593979591","w5zkyn266bb0"
"532823","勐腊县","西双版纳傣族自治州","云南省","21.465280880861858","101.57152830822949","w7b4p7dhk4ku"
"532900",,"大理白族自治州","云南省","25.59760490545194","100.23651930044413","whx38gyhb5qj"
"532901","大理市","大理白族自治州","云南省","25.59760490545194","100.23651930044413","whx38gyhb5qj"
"532922","漾濞彝族自治县","大理白族自治州","云南省","25.676295762972003","99.96441375816771","whx44dpz78mq"
"532923","祥云县","大理白族自治州","云南省","25.489872506241518","100.55744657937458","whx900r9q2ds"
"532924","宾川县","大理白族自治州","云南省","25.83524902819825","100.57845668761831","whxdbxnvpzmp"
"532925","弥渡县","大理白族自治州","云南省","25.349336028746187","100.49758601546485","whx2nysne6xr"
"532926","南涧彝族自治县","大理白族自治州","云南省","25.049426762093695","100.51554862226698","whrqx215qp97"
"532927","巍山彝族回族自治县","大理白族自治州","云南省","25.23343872979941","100.31346033514549","whrrd9w53jcm"
"532928","永平县","大理白族自治州","云南省","25.470206483299727","99.54749489993098","whwbck8q8y85"
"532929","云龙县","大理白族自治州","云南省","25.891945073901653","99.37741602286651","whwem3krt8kh"
"532930","洱源县","大理白族自治州","云南省","26.12009334188815","99.96920972145332","whxhdg52e6m9"
"532931","剑川县","大理白族自治州","云南省","26.542516534180685","99.91209123511192","whxncxcv27wy"
"532932","鹤庆县","大理白族自治州","云南省","26.566197313344603","100.18249206302262","whxppsnxm607"
"533100",,"德宏傣族景颇族自治州","云南省","24.438010702758117","98.59135935611411","whq558b19pmu"
"533102","瑞丽市","德宏傣族景颇族自治州","云南省","24.438010702758117","98.59135935611411","whq558b19pmu"
"533103","芒市","德宏傣族景颇族自治州","云南省","24.438010702758117","98.59135935611411","whq558b19pmu"
"533122","梁河县","德宏傣族景颇族自治州","云南省","24.81078445825741","98.3031336316359","whmvhuwjm13n"
"533123","盈江县","德宏傣族景颇族自治州","云南省","24.711534266142955","97.93842653538563","whmssdse4ezg"
"533124","陇川县","德宏傣族景颇族自治州","云南省","24.189467890548563","97.79853036412425","whm997w9ygts"
"533300",,"怒江傈僳族自治州","云南省","25.823707417657754","98.8632883813579","whw6ctn1cxfz"
"533301","泸水市","怒江傈僳族自治州","云南省","25.829026769971726","98.86458616332774","whw6cwnbzzdd"
"533323","福贡县","怒江傈僳族自治州","云南省","26.908055208498066","98.87564942449333","why31frnc95c"
"533324","贡山独龙族怒族自治县","怒江傈僳族自治州","云南省","27.82295036965492","98.7355461039814","whynqc102vz7"
"533325","兰坪白族普米族自治县","怒江傈僳族自治州","云南省","26.459207904687954","99.42328466998799","whwww2vb43y7"
"533400",,"迪庆藏族自治州","云南省","27.82518468364326","99.70952999013957","whyykcqm2qq7"
"533401","香格里拉市","迪庆藏族自治州","云南省","27.835760125320558","99.70744457389884","whyykgkepcg2"
"533422","德钦县","迪庆藏族自治州","云南省","28.470086006822044","98.92445265605383","wjn3gnfd6bdn"
"533423","维西傈僳族自治县","迪庆藏族自治州","云南省","27.18317020402177","99.29346568993421","whydekx33qnq"
"540100",,"拉萨市","西藏自治区","29.65004027476773","91.12082391546393","wj2b9t8hj04g"
"540102","城关区","拉萨市","西藏自治区","29.65833125291544","91.14510035237143","wj2bdp1u6c8t"
"540103","堆龙德庆区","拉萨市","西藏自治区","29.651625675009356","91.00996313420868","wj28wvzmjzeh"
"540104","达孜区","拉萨市","西藏自治区","29.675409063815298","91.3563181183878","wj2byf5xu90n"
"540121","林周县","拉萨市","西藏自治区","29.898733205887016","91.26950057392972","wj2fhfuktxb4"
"540122","当雄县","拉萨市","西藏自治区","30.47922172694214","91.1074517468307","wj2v3hw6m6xz"
"540123","尼木县","拉萨市","西藏自治区","29.437518981254573","90.17118006624334","wj0p7yutuz30"
"540124","曲水县","拉萨市","西藏自治区","29.35898705833658","90.74995866545315","wj0x10dh7rce"
"540127","墨竹工卡县","拉萨市","西藏自治区","29.839752605055274","91.73726639859201","wj31z81j1jp9"
"540200",,"日喀则市","西藏自治区","29.275657822511512","88.89370303482552","tvpnwc6rj6jj"
"540202","桑珠孜区","日喀则市","西藏自治区","29.25558281419752","88.90295171886154","tvpnrjc4hgvt"
"540221","南木林县","日喀则市","西藏自治区","29.68793803655162","89.1057042130769","tvr2gssbc2u8"
"540222","江孜县","日喀则市","西藏自治区","28.9176346842389","89.61201219495427","tvpsx0m3rjz6"
"540223","定日县","日喀则市","西藏自治区","28.66395198328889","87.1295977393142","tvjgndjgdgbv"
"540224","萨迦县","日喀则市","西藏自治区","28.904931512620273","88.02826948815172","tvns7juprmg0"
"540225","拉孜县","日喀则市","西藏自治区","29.08750967999499","87.64364731807402","tvnm6rhpj0b1"
"540226","昂仁县","日喀则市","西藏自治区","29.30106048401354","87.24242733675504","tvnn9npgpcsf"
"540227","谢通门县","日喀则市","西藏自治区","29.438142414131967","88.26820679995701","tvnz2x4cw73r"
"540228","白朗县","日喀则市","西藏自治区","29.1118589519179","89.26874199189538","tvpmx7esb7yd"
"540229","仁布县","日喀则市","西藏自治区","29.236788327037022","89.8486249678988","tvpykd3u8sqe"
"540230","康马县","日喀则市","西藏自治区","28.561443952501328","89.68824491576126","tvpf2zkyrx49"
"540231","定结县","日喀则市","西藏自治区","28.36991076939328","87.7723767433751","tvn3mk9fswet"
"540232","仲巴县","日喀则市","西藏自治区","29.775982232026415","84.0381168769166","tv7c2kd9wj3s"
"540233","亚东县","日喀则市","西藏自治区","27.491108780091498","88.91344078314533","tuzhrk8g364e"
"540234","吉隆县","日喀则市","西藏自治区","28.85850166495536","85.30407376898663","tvhsjjs8byxe"
"540235","聂拉木县","日喀则市","西藏自治区","28.16083936054344","85.98877040304578","tvj0hwx0g8fq"
"540236","萨嘎县","日喀则市","西藏自治区","29.334659688784015","85.23982570130651","tvhwgsjwzbuv"
"540237","岗巴县","日喀则市","西藏自治区","28.28036304225986","88.52652928147621","tvnbykr119u8"
"540300",,"昌都市","西藏自治区","31.14734654932703","97.17958359408598","wjt15qhn2qjx"
"540302","卡若区","昌都市","西藏自治区","31.144248893946763","97.18665433641611","wjt15t9hmhvc"
"540321","江达县","昌都市","西藏自治区","31.50520701797964","98.22459452096771","wjtg5pkgnuq0"
"540322","贡觉县","昌都市","西藏自治区","30.86596695841197","98.27733412728907","wjmzs6gr7c78"
"540323","类乌齐县","昌都市","西藏自治区","31.217793112280912","96.6067171923989","wjs9w74bgdmm"
"540324","丁青县","昌都市","西藏自治区","31.41840296461374","95.60264384421787","wjefxrx9rnf1"
"540325","察雅县","昌都市","西藏自治区","30.659864699370576","97.57512367962845","wjmqkmkn9jj8"
"540326","八宿县","昌都市","西藏自治区","30.05902899139862","96.92436044615198","wjkgj844t31k"
"540327","左贡县","昌都市","西藏自治区","29.676848537197444","97.84736683298861","wjm8fdd20vsc"
"540328","芒康县","昌都市","西藏自治区","29.685776117713207","98.59968548039171","wjq0gsnh5jy2"
"540329","洛隆县","昌都市","西藏自治区","30.747126507478114","95.83130661347725","wjknutq4zrc3"
"540330","边坝县","昌都市","西藏自治区","30.939624927346678","94.71437114915865","wje2522uku1g"
"540400",,"林芝市","西藏自治区","29.654042176951524","94.36805828713257","wj70eqker4h7"
"540402","巴宜区","林芝市","西藏自治区","29.64164454637214","94.36754427671993","wj70ekh755j1"
"540421","工布江达县","林芝市","西藏自治区","29.891367616240817","93.25241979667781","wj664183ffgc"
"540422","米林县","林芝市","西藏自治区","29.220916541197315","94.21993857808282","wj5n0p8b5twk"
"540423","墨脱县","林芝市","西藏自治区","29.33093770187824","95.3394952975097","wj5yce815706"
"540424","波密县","林芝市","西藏自治区","29.865060090548965","95.77390012164511","wjk1gku2tdey"
"540425","察隅县","林芝市","西藏自治区","28.667444137201056","97.47326974924565","wjj7449zgycv"
"540426","朗县","林芝市","西藏自治区","29.05190241908559","93.08136823440746","wj4jq0ez954s"
"540500",,"山南市","西藏自治区","29.243026939249226","91.77867513851903","wj1q27x0ypk6"
"540502","乃东区","山南市","西藏自治区","29.234229154984693","91.77868196564091","wj1q23zjwr33"
"540521","扎囊县","山南市","西藏自治区","29.25116431579497","91.34362712763867","wj0yqt42ku1p"
"540522","贡嘎县","山南市","西藏自治区","29.295585920340546","90.9905823724984","wj0wwt174jpc"
"540523","桑日县","山南市","西藏自治区","29.265175836421495","92.0221572536961","wj1qqp86p8jt"
"540524","琼结县","山南市","西藏自治区","29.03086558193296","91.69010077797564","wj1jnkytn1w6"
"540525","曲松县","山南市","西藏自治区","29.06842481562376","92.21017466297504","wj1t679rug1s"
"540526","措美县","山南市","西藏自治区","28.44425799016076","91.43991757318803","wj11bf0ebd02"
"540527","洛扎县","山南市","西藏自治区","28.391634617397948","90.86645200191522","wj09e8wcmb33"
"540528","加查县","山南市","西藏自治区","29.14608747478364","92.6004488814891","wj1vg1vs6be0"
"540529","隆子县","山南市","西藏自治区","28.41401899841851","92.46896552098697","wj1c8htgej41"
"540530","错那县","山南市","西藏自治区","27.997004265923422","91.96375005827048","whcrk8tyqey5"
"540531","浪卡子县","山南市","西藏自治区","28.97399201780357","90.4046468834624","wj0kc4w9szwd"
"540600",,"那曲市","西藏自治区","31.482438388454657","92.0573384981749","wj97ng4n7ryu"
"540602","色尼区","那曲市","西藏自治区","31.476117292678243","92.0598468366504","wj97nf5ctvt1"
"540621","嘉黎县","那曲市","西藏自治区","30.64706245559664","93.23873151503976","wj6q3enk5ft2"
"540622","比如县","那曲市","西藏自治区","31.48635726205027","93.68596593861217","wjde5guj34rm"
"540623","聂荣县","那曲市","西藏自治区","32.11370748311539","92.30865446629325","wj9wsw15gscw"
"540624","安多县","那曲市","西藏自治区","32.271268023108426","91.6888906779995","wj9pw6vcf02h"
"540625","申扎县","那曲市","西藏自治区","30.936393285832022","88.7164811082338","tvrpfzc3ecdy"
"540626","索县","那曲市","西藏自治区","31.892424309226545","93.79217295837906","wjdtqmc6u4c1"
"540627","班戈县","那曲市","西藏自治区","31.39872762296325","90.01670772711378","wj8487unv741"
"540628","巴青县","那曲市","西藏自治区","31.924549424275728","94.0598815647657","wjdvs7smfp75"
"540629","尼玛县","那曲市","西藏自治区","31.790953326637915","87.24329241086829","tvwhc72esp1z"
"540630","双湖县","那曲市","西藏自治区","33.193503165808735","88.84342793612339","tvzhvdty1vmr"
"542500",,"阿里地区","西藏自治区","32.50686601763335","80.11277692192645","tvbbzj8q5p00"
"542521","普兰县","阿里地区","西藏自治区","30.30016259107777","81.18309473197418","tv3sr7gxppwy"
"542522","札达县","阿里地区","西藏自治区","31.48534307001444","79.80932321217843","tv8g05erkj2e"
"542523","噶尔县","阿里地区","西藏自治区","32.49715682360169","80.10287714605373","tvbbygcjsm47"
"542524","日土县","阿里地区","西藏自治区","33.3871860438718","79.73910913826312","tvbtytbnryt4"
"542525","革吉县","阿里地区","西藏自治区","32.39335602004398","81.15166436963831","tvc8q9hbfz4z"
"542526","改则县","阿里地区","西藏自治区","32.30835664324378","84.06911336253982","tvezc193b64q"
"542527","措勤县","阿里地区","西藏自治区","31.02266637927343","85.16595220548083","tvs83zxbns0t"
"610100",,"西安市","陕西省","34.34726881662395","108.94646555063274","wqj7rhsrkdux"
"610102","新城区","西安市","陕西省","34.272724469532555","108.96739103850439","wqj6zx5th4zu"
"610103","碑林区","西安市","陕西省","34.236473940411834","108.94049774780775","wqj6z081ct6d"
"610104","莲湖区","西安市","陕西省","34.27101720305327","108.9504264491179","wqj6znz70uwh"
"610111","灞桥区","西安市","陕西省","34.27912767495051","109.07141535554312","wqje1br6khtc"
"610112","未央区","西安市","陕西省","34.299148106588945","108.95340118781418","wqj7p7crn28k"
"610113","雁塔区","西安市","陕西省","34.220635239985896","108.95144045637755","wqj6xm8j8sf0"
"610114","阎良区","西安市","陕西省","34.66836327469908","109.23246311821923","wqjtjxhtug7f"
"610115","临潼区","西安市","陕西省","34.372747432848406","109.22043579557668","wqjet37gu8e9"
"610116","长安区","西安市","陕西省","34.163290267304646","108.91358047235403","wqj6q7hrw6gu"
"610117","高陵区","西安市","陕西省","34.541093106058156","109.09438691387484","wqjsd8007qqy"
"610118","鄠邑区","西安市","陕西省","34.11502071159901","108.61142023270983","wqj4pd2qmsbc"
"610122","蓝田县","西安市","陕西省","34.157620654732256","109.32938812681262","wqjdrf5nx3ur"
"610124","周至县","西安市","陕西省","34.16938526961624","108.22842183954491","wqhfqu3e1506"
"610200",,"铜川市","陕西省","34.902637080502906","108.95240424835922","wqjqx3bdx50u"
"610202","王益区","铜川市","陕西省","35.075322096471105","109.08141735858288","wqjxd1q8t3bn"
"610203","印台区","铜川市","陕西省","35.120859282944565","109.10643408906915","wqjxfc8cu4ty"
"610204","耀州区","铜川市","陕西省","34.9159603091095","108.98643790006298","wqjw8h380nf0"
"610222","宜君县","铜川市","陕西省","35.40458219421935","109.12353674801253","wqm97jjqdsqx"
"610300",,"宝鸡市","陕西省","34.36891564286998","107.2445753670404","wqh782tj7wpr"
"610302","渭滨区","宝鸡市","陕西省","34.37748113268169","107.15641916768266","wqh5w6hzmdcq"
"610303","金台区","宝鸡市","陕西省","34.38235108469557","107.15342367812907","wqh5w74exwz9"
"610304","陈仓区","宝鸡市","陕西省","34.3607563354572","107.39343842394861","wqh77z1tbmpx"
"610322","凤翔县","宝鸡市","陕西省","34.52761627989884","107.40737949664961","wqhkkje9vq4v"
"610323","岐山县","宝鸡市","陕西省","34.44977696238733","107.62744727878952","wqhecp7umrck"
"610324","扶风县","宝鸡市","陕西省","34.381463351226095","107.90645306510017","wqhex6znd971"
"610326","眉县","宝鸡市","陕西省","34.28037586308579","107.75639813644135","wqheh09cdj4p"
"610327","陇县","宝鸡市","陕西省","34.8987802531072","106.87058365441018","wq5yxchu1h4v"
"610328","千阳县","宝鸡市","陕西省","34.64854460079412","107.13946616643724","wqhjn58d6sb7"
"610329","麟游县","宝鸡市","陕西省","34.683748667164004","107.79951410600374","wqhtm1cpqxre"
"610330","凤县","宝鸡市","陕西省","33.916583016343495","106.52255782186808","wq58zyr67t24"
"610331","太白县","宝鸡市","陕西省","34.0642484411527","107.32552913248024","wqh3f30ndh4u"
"610400",,"咸阳市","陕西省","34.335476293368586","108.71542245143303","wqj73fs4suwq"
"610402","秦都区","咸阳市","陕西省","34.33514511609957","108.71243199239031","wqj73f9bxqbw"
"610403","杨陵区","咸阳市","陕西省","34.27801250765433","108.09151531880505","wqhg58jgfuet"
"610404","渭城区","咸阳市","陕西省","34.36811022936848","108.7434505714804","wqj7d888f01e"
"610422","三原县","咸阳市","陕西省","34.623078955251955","108.94744650024964","wqjkznvn598n"
"610423","泾阳县","咸阳市","陕西省","34.53331653276832","108.84937884704755","wqjkkytenkg9"
"610424","乾县","咸阳市","陕西省","34.53401826614159","108.24537762553739","wqhurntzhpee"
"610425","礼泉县","咸阳市","陕西省","34.48739076850446","108.4316154916632","wqjh5qjrxg8e"
"610426","永寿县","咸阳市","陕西省","34.69803553561666","108.14846878644317","wqhvkux69yxh"
"610428","长武县","咸阳市","陕西省","35.21165733871549","107.80556078005252","wqk8m4jdg8sm"
"610429","旬邑县","咸阳市","陕西省","35.11796391971861","108.3404670366517","wqjpc350gygq"
"610430","淳化县","咸阳市","陕西省","34.80477691129529","108.58744176373197","wqjnnbnbwb9j"
"610431","武功县","咸阳市","陕西省","34.26613766763324","108.20655106478513","wqhfymcwerh3"
"610481","兴平市","咸阳市","陕西省","34.30547652029205","108.49639400876816","wqj5hvhevhr4"
"610482","彬州市","咸阳市","陕西省","35.04961057182844","108.08456557822713","wqhz7s8fbbvr"
"610500",,"渭南市","陕西省","34.50571551675255","109.51658960525897","wqjuk1ed37xf"
"610502","临渭区","渭南市","陕西省","34.504000470428366","109.49859627640245","wqju79q2q5zh"
"610503","华州区","渭南市","陕西省","34.51873074009985","109.77847737160204","wqnh65fnpvv9"
"610522","潼关县","渭南市","陕西省","34.55032684853216","110.25250761972325","wqnksceqjxsp"
"610523","大荔县","渭南市","陕西省","34.801832760483684","109.94845330291125","wqnjvzqp2euf"
"610524","合阳县","渭南市","陕西省","35.243872196865574","110.15539621273652","wqq26xuwqvbw"
"610525","澄城县","渭南市","陕西省","35.19657281555104","109.93843360325295","wqq0jxqdzhtw"
"610526","蒲城县","渭南市","陕西省","34.96127412878287","109.59249651068265","wqjyvudb4mb7"
"610527","白水县","渭南市","陕西省","35.18328751461316","109.59752055373886","wqmbjuymx24m"
"610528","富平县","渭南市","陕西省","34.75726044025601","109.18643744727943","wqjtsx75squw"
"610581","韩城市","渭南市","陕西省","35.482086787313165","110.44955264011737","wqq9c76fjh7s"
"610582","华阴市","渭南市","陕西省","34.57180015875299","110.09860075703762","wqnk9me776du"
"610600",,"延安市","陕西省","36.59111103521779","109.49658191612687","wqtb5thyxm3p"
"610602","宝塔区","延安市","陕西省","36.596890441313086","109.49959402433238","wqtb5wr0m6z4"
"610603","安塞区","延安市","陕西省","36.87009825930708","109.33541943983717","wqt9xzzxgumx"
"610621","延长县","延安市","陕西省","36.58532880170461","110.01847172588649","wqw0ps1hbpw7"
"610622","延川县","延安市","陕西省","36.884136960992926","110.20054028664882","wqw3gdt9dtqx"
"610625","志丹县","延安市","陕西省","36.82802113586365","108.7755774799087","wqt3e0rfy8tr"
"610626","吴起县","延安市","陕西省","36.93257609948267","108.18258966361198","wqsfjg25v51t"
"610627","甘泉县","延安市","陕西省","36.28268861905286","109.35752350453788","wqmy2mp9yzrs"
"610628","富县","延安市","陕西省","35.99336797796858","109.38659653355447","wqmuc0kus6n5"
"610629","洛川县","延安市","陕西省","35.768300429420684","109.43840396824812","wqmg6r6t7wkx"
"610630","宜川县","延安市","陕西省","36.056397437854244","110.17541306458482","wqqm55g79pwk"
"610631","黄龙县","延安市","陕西省","35.59023376806876","109.84654907670661","wqq47x5b4h7w"
"610632","黄陵县","延安市","陕西省","35.58507634896885","109.26960598495414","wqmdqqpdn758"
"610681","子长市","延安市","陕西省","37.14881691836743","109.6813898595419","wqtgrfex997u"
"610700",,"汉中市","陕西省","33.073799907833795","107.02943020926463","wmuh5sbky7pt"
"610702","汉台区","汉中市","陕西省","33.07419109309879","107.03840167622332","wmuh5syzps14"
"610703","南郑区","汉中市","陕西省","33.00561459973419","106.94243318333695","wmu5c83pek9b"
"610722","城固县","汉中市","陕西省","33.162399385178446","107.34061258029828","wmukdt50cx3c"
"610723","洋县","汉中市","陕西省","33.22886258931486","107.55246428058284","wmump3jk4hcy"
"610724","西乡县","汉中市","陕西省","32.98939744189546","107.77339281906241","wmuesmw1nj6j"
"610725","勉县","汉中市","陕西省","33.15980474695513","106.67942594866734","wmgues99fg9k"
"610726","宁强县","汉中市","陕西省","32.835380199208785","106.26458864382062","wmgdf17xbqs2"
"610727","略阳县","汉中市","陕西省","33.333193777733165","106.16354400615846","wmgmxu1gvvey"
"610728","镇巴县","汉中市","陕西省","32.54283336566986","107.90144564069591","wmu9pk5rtzv6"
"610729","留坝县","汉中市","陕西省","33.6238252167372","106.92741441351562","wmup31n0vr74"
"610730","佛坪县","汉中市","陕西省","33.530693101587694","107.99742428443454","wmuyc8166qhp"
"610800",,"榆林市","陕西省","38.290883835484046","109.74161603381395","wqy1c4xksfpg"
"610802","榆阳区","榆林市","陕西省","38.28241962673043","109.72755916953271","wqy1bcj5m2q2"
"610803","横山区","榆林市","陕西省","37.96857339416575","109.3004913453371","wqtxzpynyp16"
"610822","府谷县","榆林市","陕西省","39.033795629849784","111.0736281151979","wqyyp9ck74uh"
"610824","靖边县","榆林市","陕西省","37.60506319395491","108.80060049853356","wqtmgvf1mezg"
"610825","定边县","榆林市","陕西省","37.60045986534103","107.60756957446472","wqstbsvqw1er"
"610826","绥德县","榆林市","陕西省","37.50890728893263","110.26942648535928","wqwmmhr9pz5g"
"610827","米脂县","榆林市","陕西省","37.761397514329296","110.19045141746625","wqwqg6q0pdey"
"610828","佳县","榆林市","陕西省","38.025611678571785","110.4974774187358","wqy866mg1zfc"
"610829","吴堡县","榆林市","陕西省","37.45826987407814","110.74645500778112","wqwv05545rw5"
"610830","清涧县","榆林市","陕西省","37.09485288782833","110.12755916227111","wqw740bmnjgb"
"610831","子洲县","榆林市","陕西省","37.617025887547484","110.04239845246695","wqwmbpfrj9z7"
"610881","神木市","榆林市","陕西省","38.848544495220935","110.50542966826288","wqyt485t5jsd"
"610900",,"安康市","陕西省","32.69051277057377","109.03560108265746","wmv9cpjk19kb"
"610902","汉滨区","安康市","陕西省","32.7011961057378","109.03359606475921","wmvd115f6bvc"
"610921","汉阴县","安康市","陕西省","32.899120857292424","108.5155069856123","wmv5jm4e68ds"
"610922","石泉县","安康市","陕西省","33.04460211026271","108.2544267959227","wmugzrs6ybr1"
"610923","宁陕县","安康市","陕西省","33.31655548650337","108.32056400011153","wmvj8cheh04d"
"610924","紫阳县","安康市","陕西省","32.525785619364406","108.54159431660538","wmv1jcjs6myu"
"610925","岚皋县","安康市","陕西省","32.312880776500705","108.90861535813927","wmtry62u4tt9"
"610926","平利县","安康市","陕西省","32.39480412318467","109.36854670128137","wmvb29r9rv5j"
"610927","镇坪县","安康市","陕西省","31.889643295790933","109.53349679292336","wmtvkmrfekqg"
"610928","旬阳县","安康市","陕西省","32.83986422177221","109.3715567433842","wmvfbf3fjfrs"
"610929","白河县","安康市","陕西省","32.814846485284406","110.11958688053117","wmy69vf8k6er"
"611000",,"商洛市","陕西省","33.87863385220776","109.92441788136406","wqn0trkt2e4f"
"611002","商州区","商洛市","陕西省","33.86885529307985","109.94747163464996","wqn0tvtk3u0z"
"611021","洛南县","商洛市","陕西省","34.097070538846296","110.15442748007456","wqn3fxhjb4wk"
"611022","丹凤县","商洛市","陕西省","33.701537322920714","110.33356028859974","wmyrwxnmwmck"
"611023","商南县","商洛市","陕西省","33.5375334767074","110.88840847836768","wmyyg366r1q7"
"611024","山阳县","商洛市","陕西省","33.53796838276926","109.88854863218121","wmynu96kuf2w"
"611025","镇安县","商洛市","陕西省","33.42904465014651","109.15957460913961","wmvw5vxd63w6"
"611026","柞水县","商洛市","陕西省","33.69202624194488","109.12050227199981","wmvxej7n7bzv"
"620100",,"兰州市","甘肃省","36.067234693545565","103.84052119633628","wq3v4vy6gebe"
